site.id,lat,lon,source,unique.site,ISLAND,STATE,COUNTRY,min_SST,prod,complexity,IslType,wave,arag,depth,cropper,browser,scraper.excavator,total_herb,ratiopq,fleshypq,reefbuilderpq,log10ratiopq
GUA-600,13.23221046,144.6477461,CRED.nSPC,GUA-600 11-05-07 nSPC,Guam,Inhabited,MARIAN,26.02499962,300.5880464,0.626476659,high,51073.71963,3.907895088,5.4,42.60542857,13.62171429,30.20914286,86.43628571,2.907692303,0.216666667,0.63,0.463548447
GUA-138,13.27008,144.65527,CRED.nSPC,GUA-138 11-06-13 nSPC,Guam,Inhabited,MARIAN,26.02499962,319.7590285,0.487596788,high,10439.44081,3.907895088,24,17.13628571,6.826,51.80171429,75.764,0.096638655,0.85,0.082142857,-1.014849122
GUA-255,13.22989,144.6387,CRED.nSPC,GUA-255 11-06-13 nSPC,Guam,Inhabited,MARIAN,26.02499962,304.4086922,0.256130336,high,53434.74468,3.907895088,12,30.328,12.26914286,145.4168571,188.014,0.102127659,0.783333334,0.08,-0.990856621
GUA-435,13.24092,144.64003,CRED.nSPC,GUA-435 11-06-13 nSPC,Guam,Inhabited,MARIAN,26.02499962,315.7213679,0.377650223,high,14504.93776,3.907895088,2,11.83914286,0,13.644,25.48314286,0.5,0.64,0.32,-0.301029996
GUA-554,13.25278,144.64758,CRED.nSPC,GUA-554 11-06-13 nSPC,Guam,Inhabited,MARIAN,26.02499962,315.7213679,0.487596788,high,11630.62521,3.907895088,9,11.75971429,0,77.09314286,88.85285714,0.074509805,0.85,0.063333334,-1.127786575
GUA-1141,13.2355183,144.653573,CRED.nSPC,GUA-1141 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.02499962,300.5880464,0.593,high,40589.83195,3.907895088,5.1,10.80428571,26.59028571,31.59828571,68.99285714,0.451776651,0.656666666,0.296666667,-0.345076219
GUA-1128,13.23855481,144.639414,CRED.nSPC,GUA-1128 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.02499962,315.7213679,0.310821918,high,15821.79403,3.907895088,4.1,7.132,1.167428571,18.95371429,27.25314286,0.298578199,0.680645161,0.203225806,-0.524941907
GUA-1086,13.22889458,144.641005,CRED.nSPC,GUA-1086 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.02499962,304.4086922,0.193536585,high,56347.1791,3.907895088,20.4,20.47657143,8.794,84.08285714,113.3534286,0.074561404,0.76,0.056666667,-1.127485923
GUA-1115,13.23864056,144.6603944,CRED.nSPC,GUA-1115 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.02499962,300.5880464,0.251206897,high,34105.61309,3.907895088,10.15,1.813714286,0,10.63428571,12.448,0.131756758,0.870588235,0.114705883,-0.880227101
GUA-454,13.24060628,144.6864547,CRED.nSPC,GUA-454 11-05-07 nSPC,Guam,Inhabited,MARIAN,25.73999977,253.7803532,0.487596788,high,40308.36632,3.907895088,5,52.01257143,0,56.11657143,108.1291429,0.423913043,0.613333334,0.26,-0.372723221
GUA-579,13.24169174,144.6935272,CRED.nSPC,GUA-579 11-05-07 nSPC,Guam,Inhabited,MARIAN,25.73999977,253.7803532,0.719063239,high,40279.9882,3.907895088,4,19.43857143,22.17057143,9.831714286,51.44085714,0.472049691,0.555172413,0.262068966,-0.326012282
GUA-644,13.24182174,144.7021657,CRED.nSPC,GUA-644 11-05-07 nSPC,Guam,Inhabited,MARIAN,25.73999977,253.7803532,0.613851216,high,46431.68518,3.907895088,3.3,125.77,13.63057143,50.46228571,190.984,2.361445779,0.276666667,0.653333333,0.373177978
GUA-333,13.24042104,144.6973016,CRED.nSPC,GUA-333 11-05-07 nSPC,Guam,Inhabited,MARIAN,25.73999977,253.7803532,0.632484185,high,49381.1071,3.907895088,9.7,33.16057143,6.965714286,171.71,315.94,0.083003953,0.843333333,0.07,-1.080901226
GUA-343,13.26884592,144.7479111,CRED.nSPC,GUA-343 11-05-07 nSPC,Guam,Inhabited,MARIAN,26.48399925,234.2226841,0.380574665,high,103307.7299,3.907895088,12.5,55.91942857,9.586285714,71.31771429,136.8234286,0.06185567,0.718518518,0.044444444,-1.208620488
GUA-470,13.24405015,144.7140063,CRED.nSPC,GUA-470 11-05-07 nSPC,Guam,Inhabited,MARIAN,26.48399925,249.642458,0.487596788,high,46431.68518,3.907895088,4.5,6.650285714,11.40685714,14.482,32.53914286,1.050724637,0.46,0.483333333,0.021488916
GUA-228,13.24185837,144.7150304,CRED.nSPC,GUA-228 11-05-07 nSPC,Guam,Inhabited,MARIAN,26.48399925,249.642458,0.256130336,high,81450.48265,3.907895088,15.5,12.08,8.794,27.33057143,48.20457143,0.029288702,0.796666667,0.023333333,-1.533299867
GUA-0955,13.24512203,144.7333501,CRED.nSPC,GUA-0955 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.48399925,243.0971779,0.201212121,high,108864.2112,3.907895088,21,14.99085714,16.87571429,20.36857143,52.23514286,0.035087719,0.844444445,0.029629629,-1.45484487
GUA-1008,13.26116667,144.7432541,CRED.nSPC,GUA-1008 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.48399925,234.2226841,0.334927536,high,106120.8831,3.907895088,6.05,6.946,15.59314286,9.191714286,31.73085714,0.458563535,0.603333333,0.276666666,-0.338600483
GUA-1003,13.25333009,144.7386813,CRED.nSPC,GUA-1003 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.48399925,242.5208775,0.595,high,107831.8737,3.907895088,5.7,45.06371429,0,0,45.06371429,0.568493149,0.486666667,0.276666666,-0.245274765
GUA-0963,13.24426155,144.724896,CRED.nSPC,GUA-0963 26-03-2014 nSPC,Guam,Inhabited,MARIAN,26.48399925,249.642458,0.2275,high,100891.1611,3.907895088,10.85,3.972571429,27.27257143,18.63714286,49.88228571,0.028268551,0.943333334,0.026666666,-1.54869646
HOW-12,0.80891727,183.3895594,CRED.nSPC,HOW-12 12-03-14 nSPC,Howland,Uninhabited,PRIAs,26.38500023,890.8813655,0.707517483,high,133842.3586,3.672442675,13.5,41.01428571,0,0,41.01428571,1.967532463,0.160416667,0.315625,0.293921907
SWA-234,-11.0665,188.9157,CRED.nSPC,SWA-234 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.52799988,348.8861915,0.889259159,high,101355.4611,4.064181328,23,5.717142857,0,0,5.717142857,0.393258426,0.593333334,0.233333333,-0.405321963
SWA-232,-11.06196,188.91135,CRED.nSPC,SWA-232 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,0.690720408,high,78619.17635,4.064181328,14,10.19171429,8.730285714,0,18.922,1.5625,0.32,0.5,0.193820026
SWA-231,-11.06768,188.91754,CRED.nSPC,SWA-231 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.52799988,348.8861915,0.75424614,high,105280.0393,4.064181328,13,18.30714286,0,0,18.30714286,1.860215055,0.31,0.576666667,0.269563155
SWA-400,-11.06371,188.91312,CRED.nSPC,SWA-400 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.52799988,348.9121266,0.840383586,high,83637.94832,4.064181328,6,10.78685714,0,13.85028571,24.63714286,5.666666669,0.13,0.736666667,0.753327667
SWA-210,-11.04844,188.91084,CRED.nSPC,SWA-210 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,0.669463285,high,65199.82924,4.064181328,6.5,18.76771429,0,0,18.76771429,1.574712645,0.29,0.456666667,0.197201315
SWA-205,-11.04654,188.91899,CRED.nSPC,SWA-205 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,0.735384591,high,67350.19491,4.064181328,5,27.59971429,0,0,27.59971429,0.74825175,0.476666666,0.356666667,-0.125952259
SWA-201,-11.05922,188.9091,CRED.nSPC,SWA-201 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,1.181996142,high,76830.09195,4.064181328,24,2.506857143,0,9.323142857,11.83,0.215686275,0.68,0.146666667,-0.66617749
SWA-230,-11.0516,188.90759,CRED.nSPC,SWA-230 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,0.95052969,high,75104.18879,4.064181328,14,7.922857143,0,15.41714286,23.34,1.987499998,0.266666667,0.53,0.298307137
SWA-208,-11.05233,188.90793,CRED.nSPC,SWA-208 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,1.01711593,high,72111.55436,4.064181328,5.5,45.65828571,0,15.2,60.85828571,2.893939391,0.22,0.636666666,0.461489431
SWA-223,-11.04752,188.91258,CRED.nSPC,SWA-223 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,0.487596788,high,64412.9386,4.064181328,10,9.845142857,0,0,9.845142857,0.475862069,0.483333333,0.23,-0.322518911
SWA-235,-11.05662,188.90826,CRED.nSPC,SWA-235 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,1.066262916,high,71888.16061,4.064181328,23,5.413142857,0,19.89228571,25.30542857,1.114754099,0.406666667,0.453333334,0.047179078
SWA-213,-11.04723,188.91331,CRED.nSPC,SWA-213 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.52799988,350.1599003,1.080992599,high,64621.41986,4.064181328,23,55.92914286,0,78.54057143,134.4697143,1.074074075,0.385714286,0.414285715,0.031034234
SWA-233,-11.06024,188.93289,CRED.nSPC,SWA-233 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.47699928,352.993529,0.938347246,high,103541.608,4.064181328,21,7.761428571,0,13.34885714,21.11028571,0.636363635,0.513333333,0.326666666,-0.196294646
SWA-403,-11.062,188.93069,CRED.nSPC,SWA-403 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1339651,0.487596788,high,102015.4611,4.064181328,5.5,5.073142857,10.452,0,15.52514286,0.939130436,0.383333333,0.36,-0.027274084
SWA-227,-11.06798,188.92216,CRED.nSPC,SWA-227 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.47699928,348.8861915,0.657449867,high,104783.9112,4.064181328,11,1.948571429,0,26.77142857,28.72,1.790123459,0.27,0.483333334,0.252882984
SWA-229,-11.06475,188.9279,CRED.nSPC,SWA-229 10-03-16 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1339651,0.692148535,high,101964.7205,4.064181328,21,9.55,0,0,9.55,0.462499998,0.533333334,0.246666666,-0.334888265
SWA-219,-11.05165,188.93465,CRED.nSPC,SWA-219 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1599003,0.487596788,high,122469.7021,4.064181328,5.5,9.832857143,0,0,9.832857143,2.365079367,0.21,0.496666667,0.373845719
SWA-214,-11.04555,188.92738,CRED.nSPC,SWA-214 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1599003,0.582370453,high,98153.44232,4.064181328,6,0.950571429,0,2.748571429,3.699142857,2.027397262,0.243333333,0.493333333,0.306938856
SWA-215,-11.05337,188.93562,CRED.nSPC,SWA-215 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,352.993529,1.137766883,high,125422.324,4.064181328,14,11.07628571,0,0,11.07628571,2.612903222,0.206666667,0.54,0.417123324
SWA-224,-11.05444,188.93611,CRED.nSPC,SWA-224 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,352.993529,1.181996142,high,126323.0334,4.064181328,23,5.617142857,0,0,5.617142857,1.276595746,0.313333333,0.4,0.106053393
SWA-225,-11.05844,188.93468,CRED.nSPC,SWA-225 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,352.993529,0.487596788,high,109214.3831,4.064181328,22,11.23171429,0,0,11.23171429,0.369047618,0.56,0.206666666,-0.432917594
SWA-226,-11.05732,188.9351,CRED.nSPC,SWA-226 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,352.993529,0.487596788,high,115248.3707,4.064181328,14,25.14057143,0,22.81114286,47.95171429,0.785185184,0.45,0.353333333,-0.105027904
SWA-217,-11.04749,188.93147,CRED.nSPC,SWA-217 10-03-17 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1599003,0.888640265,high,109225.7925,4.064181328,12.5,18.51714286,0,94.10857143,112.6257143,1.722222223,0.3,0.516666667,0.236089189
SWA-216,-11.04524,188.92458,CRED.nSPC,SWA-216 10-03-18 nSPC,Swains,Uninhabited,SAMOA,27.47699928,350.1599003,0.3634466,high,90842.50469,4.064181328,21,16.86228571,0,24.80742857,41.66971429,0.800000001,0.433333333,0.346666667,-0.096910012
OLO-218,-14.1484,190.38849,CRED.nSPC,OLO-218 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.68499947,315.2788669,0.487596788,low,90857.57345,4.186552048,23,17.62428571,0,66.50771429,84.132,0.710144928,0.46,0.326666667,-0.14865301
OFU-226,-14.17399,190.3183,CRED.nSPC,OFU-226 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,321.0043821,1.209322042,low,79242.59825,4.186552048,9,57.05314286,0,85.07,142.1231429,13.31250008,0.053333333,0.71,1.124259623
OFU-229,-14.1796,190.32077,CRED.nSPC,OFU-229 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,321.0043821,0.719063239,low,96124.41729,4.186552048,4.5,44.48714286,0,128.8617143,173.3488571,8.851851856,0.09,0.796666667,0.947034137
OFU-225,-14.18359,190.32332,CRED.nSPC,OFU-225 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,319.5954669,0.437277994,low,109055.6019,4.186552048,6,52.41657143,0,24.59457143,77.01114286,37.66666665,0.02,0.753333333,1.575957189
OFU-408,-14.1857,190.32497,CRED.nSPC,OFU-408 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,319.5954669,1.00212161,low,108436.6081,4.186552048,12,71.65171429,0,0,71.65171429,17.84615398,0.043333333,0.773333333,1.251544636
OFU-228,-14.17146,190.31454,CRED.nSPC,OFU-228 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,321.0043821,0.256130336,low,100941.408,4.186552048,12,66.36857143,0,23.29428571,89.66285714,1.237704916,0.406666667,0.503333333,0.092617116
OFU-214,-14.15271,190.3213,CRED.nSPC,OFU-214 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,316.0296627,1.042318111,low,58597.78538,4.186552048,23,118.8,6.363714286,41.30485714,176.3574286,1.918918915,0.246666667,0.473333333,0.283056624
OFU-219,-14.15203,190.3197,CRED.nSPC,OFU-219 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,316.0296627,0.487596788,low,60454.66979,4.186552048,24,6.842,0,23.84657143,30.68857143,360,0.001,0.36,2.556302501
OFU-211,-14.15331,190.3228,CRED.nSPC,OFU-211 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,316.0296627,0.256130336,low,56351.96347,4.186552048,23,2.174,0,31.94342857,34.11742857,2.304347829,0.153333333,0.353333333,0.362548034
OFU-227,-14.18671,190.32507,CRED.nSPC,OFU-227 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,319.5954669,0.256130336,low,110710.6644,4.186552048,24,22.69542857,0,31.31371429,54.00914286,4.238095236,0.14,0.593333333,0.627170712
OFU-419,-14.17466,190.31926,CRED.nSPC,OFU-419 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,321.0043821,1.176061104,low,77146.27009,4.186552048,5,55.20371429,0,26.43971429,81.64342857,24.80000026,0.033333333,0.826666667,1.394451685
OFU-233,-14.16823,190.31371,CRED.nSPC,OFU-233 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,317.5065288,0.423787117,low,74735.49817,4.186552048,23.5,37.14628571,0,11.61314286,48.75942857,1.490000002,0.333333333,0.496666667,0.173186269
OFU-221,-14.15845,190.32465,CRED.nSPC,OFU-221 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.77199936,316.0296627,0.256130336,low,50654.51337,4.186552048,7,118.8,0,0,175.5557143,1.490566037,0.353333333,0.526666666,0.173351222
OFU-201,-14.17359,190.36453,CRED.nSPC,OFU-201 10-03-10 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,312.5343766,0.622097563,low,80991.92641,4.186552048,25,12.62828571,0,52.30114286,64.92942857,3.909090905,0.146666667,0.573333334,0.59207577
OFU-217,-14.18578,190.33769,CRED.nSPC,OFU-217 10-03-10 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,319.5954669,0.461463479,low,96876.64856,4.186552048,6,47.73571429,0,5.476,53.21171429,20.08333335,0.04,0.803333334,1.302835797
OFU-206,-14.1879,190.33194,CRED.nSPC,OFU-206 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,319.5954669,0.38090522,low,101207.008,4.186552048,4,45.31542857,0,54.74514286,100.0605714,2.441558436,0.256666667,0.626666666,0.387667123
OFU-220,-14.16096,190.3633,CRED.nSPC,OFU-220 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,316.4715044,0.357975575,low,44943.46327,4.186552048,13.5,39.52685714,5.523428571,235.1531429,280.2034286,0.380645162,0.516666667,0.196666667,-0.419479686
OFU-417,-14.16275,190.33626,CRED.nSPC,OFU-417 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,316.0296627,1.095686617,low,46250.09767,4.186552048,11,18.30971429,0,158.6511429,176.9608571,6.476190471,0.07,0.453333333,0.811319613
OFU-406,-14.17236,190.3636,CRED.nSPC,OFU-406 10-03-14 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,312.5343766,0.642341213,low,80824.21703,4.186552048,4.5,42.36828571,0,293.99,338.8505714,18.61538477,0.043333333,0.806666667,1.269872017
OFU-215,-14.16174,190.36163,CRED.nSPC,OFU-215 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,316.4715044,0.31446741,low,44582.39451,4.186552048,10,16.63342857,44.48,6.509714286,169.1397143,2.333333333,0.24,0.56,0.367976785
OFU-421,-14.16401,190.34093,CRED.nSPC,OFU-421 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.60099983,316.0296627,0.984603432,low,45331.92265,4.186552048,8.5,92.72257143,44.48,293.99,397.18,9.086956487,0.076666667,0.696666667,0.958418448
OLO-203,-14.19178,190.38383,CRED.nSPC,OLO-203 10-03-10 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,0.469882519,low,90845.42345,4.186552048,11.5,45.47542857,0,4.715428571,50.19085714,28.37499966,0.026666667,0.756666667,1.452935865
OLO-208,-14.19292,190.39348,CRED.nSPC,OLO-208 10-03-10 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,0.344453061,low,111561.7176,4.186552048,21,19.28485714,0,15.12114286,34.406,5.714285742,0.093333333,0.533333334,0.756961953
OLO-204,-14.18741,190.37825,CRED.nSPC,OLO-204 10-03-10 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,0.256130336,low,89620.8953,4.186552048,10.5,60.546,0,6.726571429,67.27257143,2.637681161,0.23,0.606666667,0.421222297
OLO-212,-14.16196,190.39368,CRED.nSPC,OLO-212 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,314.2462977,0.612713788,low,90636.72657,4.186552048,24,32.80514286,3.721428571,0,36.52657143,5.624999982,0.106666667,0.6,0.750122525
OLO-207,-14.15714,190.39183,CRED.nSPC,OLO-207 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,314.2462977,0.305528664,low,93491.62037,4.186552048,13.5,55.06514286,0,269.552,324.6171429,1.352941176,0.34,0.46,0.131278915
OLO-232,-14.17801461,190.371439,CRED.nSPC,OLO-232 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,0.681061284,low,78908.59512,4.186552048,24,60.89742857,8.730285714,88.31485714,157.9425714,2.354838707,0.206666667,0.486666667,0.371961166
OLO-223,-14.17554,190.37218,CRED.nSPC,OLO-223 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,1.3358451,low,74772.40442,4.186552048,10.5,79.31085714,0,45.12057143,124.4314286,2.578947368,0.19,0.49,0.411442479
OLO-210,-14.18729,190.37814,CRED.nSPC,OLO-210 10-03-11 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,311.5018074,0.819766176,low,88574.04841,4.186552048,4,118.1411429,0,135.9725714,254.1137143,5.085714268,0.116666667,0.593333333,0.706351956
OLO-213,-14.16127,190.38025,CRED.nSPC,OLO-213 10-03-19 nSPC,Ofu & Olosega,Inhabited,SAMOA,26.5170002,315.2788669,1.123673886,low,37888.17878,4.186552048,7,38.39,0,29.58971429,67.97971429,1.378640777,0.343333333,0.473333333,0.13945112
TUT-326,-14.23,189.30258,CRED.nSPC,TUT-326 10-02-23 nSPC,Tutuila,Inhabited,SAMOA,26.71500015,393.3572813,0.335946354,high,37469.51002,4.170926094,24,33.52285714,0,0,33.52285714,0.500000001,0.533333333,0.266666667,-0.301029995
TUT-228,-14.22891,189.30249,CRED.nSPC,TUT-228 10-02-23 nSPC,Tutuila,Inhabited,SAMOA,26.71500015,393.3572813,0.463856639,high,37469.51002,4.170926094,27,22.85171429,0,12.78942857,35.64114286,0.229999999,0.666666667,0.153333333,-0.638272165
TUT-376,-14.23341,189.32872,CRED.nSPC,TUT-376 10-02-23 nSPC,Tutuila,Inhabited,SAMOA,26.56800079,404.1181945,1.181996142,high,37253.63814,4.170926094,14.5,118.8,3.721428571,20.94257143,214.644,0.491620111,0.596666667,0.293333333,-0.30837036
TUT-379,-14.22971,189.32918,CRED.nSPC,TUT-379 10-02-23 nSPC,Tutuila,Inhabited,SAMOA,26.56800079,404.1181945,0.34415279,high,38392.03191,4.170926094,22.5,55.76057143,7.561428571,152.5797143,215.9017143,0.170305677,0.763333333,0.13,-0.768770875
TUT-219,-14.23619,189.33064,CRED.nSPC,TUT-219 10-03-07 nSPC,Tutuila,Inhabited,SAMOA,26.56800079,404.1181945,0.487596788,high,36212.86937,4.170926094,15,79.12628571,6.730571429,85.28828571,171.1451429,3.301886784,0.176666667,0.583333333,0.518762178
TAU-242,-14.23598,190.48247,CRED.nSPC,TAU-242 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.86199951,299.7222716,0.487596788,high,111679.7863,4.186552048,21,64.62771429,0,9.608,74.23571429,9.55555555,0.06,0.573333333,0.980255942
TAU-431,-14.23053,190.48067,CRED.nSPC,TAU-431 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.86199951,289.2460786,0.256130336,high,110901.2144,4.186552048,14,34.92828571,5.072571429,0,40.00085714,0.197916667,0.64,0.126666667,-0.703517631
TAU-437,-14.23758,190.48457,CRED.nSPC,TAU-437 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.86199951,299.7222716,0.730237482,high,106908.6362,4.186552048,4.5,45.85514286,3.15,0,49.00514286,1.985074619,0.223333334,0.443333333,0.297776837
TAU-214,-14.2137,190.5215,CRED.nSPC,TAU-214 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.81999969,300.6125097,0.677694767,high,38588.4788,4.19383812,15,43.37742857,0,181.0954286,224.4728571,2.81818181,0.146666667,0.413333333,0.449969007
TAU-219,-14.21402,190.5096,CRED.nSPC,TAU-219 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.81999969,300.6125097,0.389668674,high,38618.3913,4.19383812,23,14.02342857,6.730571429,75.82857143,96.58257143,0.673076924,0.346666667,0.233333334,-0.171935298
TAU-213,-14.21398,190.53058,CRED.nSPC,TAU-213 10-03-12 nSPC,Tau,Inhabited,SAMOA,26.81999969,300.6125097,0.598530018,high,37358.3944,4.19383812,12.5,46.53457143,14.23028571,23.88542857,84.65028571,2.114754102,0.203333333,0.43,0.325259876
TAU-215,-14.21368,190.52687,CRED.nSPC,TAU-215 10-03-20 nSPC,Tau,Inhabited,SAMOA,26.81999969,300.6125097,0.612682193,high,38305.81942,4.19383812,15,44.84228571,9.433428571,72.15971429,126.4354286,1.523255813,0.286666667,0.436666667,0.182772844
TAU-217,-14.21052,190.55971,CRED.nSPC,TAU-217 10-03-20 nSPC,Tau,Inhabited,SAMOA,26.66399956,297.1491439,0.613250004,high,44078.68202,4.19383812,28,30.64428571,0,284.9911429,315.6354286,6.833333338,0.08,0.546666667,0.834632607
TAU-216,-14.21201,190.57663,CRED.nSPC,TAU-216 10-03-13 nSPC,Tau,Inhabited,SAMOA,26.66399956,297.1491439,0.580183368,high,89052.55153,4.19383812,20,41.28457143,0,70.74142857,112.026,4.722222225,0.12,0.566666667,0.674146421
TAU-207,-14.22983,190.58282,CRED.nSPC,TAU-207 10-03-13 nSPC,Tau,Inhabited,SAMOA,26.66399956,307.2094241,0.606152775,high,118376.1895,4.19383812,20,18.85457143,0,14.60914286,33.46371429,7.615384586,0.086666667,0.66,0.881691841
TAU-206,-14.23542,190.58151,CRED.nSPC,TAU-206 10-03-13 nSPC,Tau,Inhabited,SAMOA,26.66399956,307.2094241,0.719063239,high,116611.1395,4.19383812,24,19.80514286,0.782285714,214.2542857,234.8417143,4.352941186,0.113333333,0.493333333,0.638782799
